2023-01-21T05:28:14.710Z,19.3221,-64.8171,30,3.79
2023-01-21T05:19:47.730Z,19.28583333,-64.848,26.48,3.39
2023-01-21T05:16:00.285Z,53.4636,-163.6677,26.3,3.5
2023-01-21T05:13:16.530Z,19.2971,-64.8208,49,3.87
2023-01-21T05:10:08.630Z,19.27266667,-64.8555,44.24,3.24
2023-01-21T05:01:35.880Z,19.3256,-64.8465,33,3.88
2023-01-21T04:51:03.300Z,19.3615,-64.852,20.84,3.42
2023-01-21T04:32:50.070Z,19.25300026,-155.3853302,31.13999939,2.55
2023-01-21T04:28:46.530Z,19.29833333,-64.8355,44.29,3.37
2023-01-21T04:07:07.830Z,53.3002,-163.5332,23.807,4.6
2023-01-21T04:05:37.070Z,19.3403,-64.8281,34,3.69
2023-01-21T04:05:28.745Z,-18.2573,-70.8206,40.232,4.3
2023-01-21T03:58:09.663Z,2.7788,127.0784,47.107,5.1
2023-01-21T03:55:15.690Z,19.54533333,-65.70416667,86.69,3.19
2023-01-21T03:50:45.050Z,19.32833333,-64.83666667,35.07,3.2
2023-01-21T03:49:20.290Z,19.31283333,-64.885,24.61,3.32
2023-01-21T03:28:11.510Z,38.8075,-122.786,0.99,2.55
2023-01-21T03:27:50.440Z,38.8208333,-122.788,0.9,3.06
2023-01-21T02:50:36.279Z,3.2299,96.1937,47.098,4.5
2023-01-21T01:50:46.456Z,-21.4284,-66.718,245.948,4
2023-01-21T01:14:37.030Z,2.4765,126.7826,43.449,4.6
2023-01-21T00:55:54.420Z,37.379,-122.2308333,7.71,2.66
2023-01-21T00:55:49.680Z,37.3781667,-122.2253333,7.25,2.53
2023-01-20T23:40:45.770Z,19.5,-65.744,116,4.01
2023-01-20T22:47:25.714Z,-19.9412,-68.9363,121.466,4.5
2023-01-20T22:09:39.774Z,-26.7209,-63.0394,610.671,6.8
2023-01-20T21:48:09.250Z,18.087,-66.90566667,18.41,2.47
2023-01-20T21:30:51.287Z,-3.9681,34.3621,10,4.6
2023-01-20T20:01:21.660Z,18.8245,-67.2945,29.7,2.88
2023-01-20T18:05:42.096Z,37.7696,141.5306,69.558,4.5
2023-01-20T18:05:07.253Z,-5.2778,101.8249,25.488,4.5
2023-01-20T17:49:34.446Z,2.8019,127.0115,22.687,5
2023-01-20T16:41:12.155Z,44.943,148.0752,10.628,4.1
2023-01-20T13:54:39.752Z,52.2302,-170.4085,25.6,3.6
2023-01-20T12:41:15.404Z,-28.144,-176.2771,10,5.4
2023-01-20T11:46:23.720Z,18.80683333,-66.812,14,3.24
2023-01-20T11:23:41.042Z,16.131,-62.1564,166.372,6.2
2023-01-20T10:42:55.390Z,18.3835,-67.40033333,14.11,3.11
2023-01-20T10:40:12.947Z,3.005,127.1757,35,4.7
2023-01-20T10:32:16.720Z,19.2095,-155.4018333,31.94,3.03
2023-01-20T08:58:08.696Z,3.5756,128.5755,9.826,4.9
2023-01-20T08:01:14.570Z,41.128,-123.8753333,25.27,4.26
2023-01-20T07:15:39.920Z,36.484,-120.6923333,10.28,3.02
2023-01-20T07:09:07.840Z,37.3741667,-122.2261667,7.28,2.88
2023-01-20T06:22:30.630Z,18.02433333,-66.76866667,14.53,2.46
2023-01-20T05:54:41.510Z,18.0185,-67.26383333,34.74,2.92
2023-01-20T05:48:28.629Z,38.9264,142.0923,48.794,5
2023-01-20T05:37:23.842Z,36.0863,31.6512,87.259,4.2
2023-01-20T04:51:55.238Z,-56.4321,158.7822,10,4.7
2023-01-20T03:46:06.105Z,39.0628,70.7087,14.558,4.7
2023-01-20T03:40:32.671Z,-7.4437,122.9267,539.902,4.4
2023-01-20T03:39:08.795Z,59.6726,-152.1165,63.2,2.7
2023-01-20T03:24:01.770Z,19.63583333,-65.87233333,46.57,3.4
2023-01-20T03:11:31.544Z,-15.4484,-172.8284,10,4.9
2023-01-20T02:45:32.624Z,59.7879,-150.2718,16.9,2.5
2023-01-20T02:13:06.023Z,62.1494,-152.086,103.5,2.6
2023-01-20T01:20:11.791Z,35.4849,80.3517,10,4.2
2023-01-20T01:18:07.660Z,38.7511667,-123.0948333,6.28,3.59
2023-01-20T00:57:15.739Z,11.9085,-87.7477,37.368,4.2
2023-01-20T00:47:51.600Z,18.9455,-66.43116667,20.19,2.9
2023-01-20T00:29:25.090Z,32.6949,23.4225,10,4
2023-01-19T21:49:06.935Z,2.7335,127.0413,61.757,4.3
2023-01-19T21:45:09.797Z,6.8247,123.6366,599.231,4.2
2023-01-19T21:21:17.236Z,56.1896,-149.3174,15.172,3.4
2023-01-19T20:54:06.447Z,56.2551,-149.7959,10,3.9
2023-01-19T20:35:20.484Z,2.7461,127.0847,56.648,4.7
2023-01-19T20:30:07.050Z,41.1286667,-123.8765,26.26,3.66
2023-01-19T20:09:34.550Z,36.8016667,-121.5186667,4.17,2.47
2023-01-19T19:21:41.850Z,36.8073333,-121.532,4.17,3.16
2023-01-19T18:51:38.143Z,2.6331,126.8351,65.929,4.5
2023-01-19T18:26:16.494Z,13.841,-89.9523,7.141,4.1
2023-01-19T17:52:45.046Z,-21.4084,-174.196,10,5
